url,label
https://flipkart.com/practice/just/military,0
https://microsoft.com/window,0
https://verify.wallet.sbi-kyc-28454.top/you/create/above/want,1
http://netflix.com/customer/usually/painting,0
https://microsoft.com/benefit,0
https://kyc.apple-verify-40516.xyz/left/point/meet/including/instead,1
http://amazon.com/green/cold,0
https://flipkart.com/produce/national/role,0
https://linkedin.com/dark/coach,0
https://kyc.signin.hdfc-kyc-95196.ru/marriage/various/stuff,1
http://verify.microsoft-account-64515.top/song/almost/already/stay/gun,1
https://secure.update.wallet.icici-secure-83288.xyz/front/tax,1
https://verify.paypal-verify-92853.info/account/politics/need/argue,1
http://update.secure.wallet.amazon-update-34478.ru/political/choose,1
https://stackoverflow.com/us/huge,0
https://linkedin.com/exist,0
http://wallet.amazon-signin-15168.tk/project/red/modern/system,1
http://google.com/culture,0
https://github.com/catch/large,0
http://signin.paypal-verify-69172.top/until/major,1
http://github.com/movement/consider/compare,0
https://microsoft.com/while,0
http://secure.kyc.amazon-login-68494.tk/college/decide/until/behavior,1
https://amazon.com/put/allow,0
http://banking.verify.paypal-banking-94001.top/see/suffer,1
https://payment.sbi-verify-93948.tk/better/scientist/place/line,1
http://hdfcbank.com/trade,0
https://amazon.com/miss/toward/color,0
https://verify.wallet.hdfc-login-84637.xyz/himself/agree/recently,1
https://stackoverflow.com/fire/contain/have,0
http://github.com/energy/suffer,0
http://flipkart.com/miss,0
http://login.microsoft-banking-55974.top/special/front/treat,1
http://login.kyc.apple-account-38283.xyz/region/thought,1
https://kyc.paypal-login-6048.top/teach/art,1
http://login.wallet.hdfc-verify-69377.top/television/art/book/director/great,1
http://icicibank.com/explain/conference/trade,0
https://github.com/ten/various/strong,0
http://account.kyc.payment.paypal-account-30995.top/amount/point,1
https://kyc.wallet.paypal-signin-33288.xyz/rather/land/Mrs/herself,1
https://openai.com/amount/laugh,0
https://openai.com/media,0
http://signin.secure.paypal-login-68821.ru/occur/have/blue/those/kid,1
http://microsoft.com/lead,0
https://wikipedia.org/garden/research,0
https://icicibank.com/even/choice,0
http://login.payment.signin.amazon-update-9544.info/could/follow/believe,1
http://account.login.google-update-11943.ru/easy/public/visit,1
http://secure.apple-update-60479.xyz/exist/price,1
https://amazon.com/laugh/but/second,0
https://update.amazon-payment-69574.ru/smile/difference/somebody/she/early,1
http://amazon.com/early,0
https://wallet.signin.paypal-payment-35818.info/land/research/effort/bag,1
https://sbi.co.in/property/method,0
http://update.payment.google-payment-56781.top/heart/region/leave/check,1
http://account.wallet.kyc.google-secure-11153.xyz/someone/customer/through,1
https://linkedin.com/born/relationship/must,0
http://microsoft.com/daughter,0
http://account.verify.kyc.hdfc-login-88251.top/again/land/arrive,1
https://secure.banking.microsoft-secure-47405.info/significant/respond,1
http://stackoverflow.com/career/explain/road,0
http://sbi.co.in/music/source,0
https://amazon.com/chance/three,0
https://banking.secure.sbi-signin-19166.top/exist/anyone/against/sure,1
https://account.google-login-18737.tk/particular/capital,1
https://flipkart.com/require/look/sit,0
http://account.secure.paypal-account-16420.top/finish/bag,1
https://account.kyc.wallet.icici-payment-9293.top/then/section/allow,1
http://flipkart.com/party/sport/where,0
http://google.com/add/industry/ahead,0
https://hdfcbank.com/my/special/music,0
https://google.com/as/own/education,0
http://banking.apple-wallet-36293.info/increase/rise,1
https://login.hdfc-banking-44100.tk/those/thousand/inside/town/result,1
https://sbi.co.in/be,0
http://payment.hdfc-signin-17199.xyz/newspaper/product/report,1
https://netflix.com/reveal/usually,0
https://payment.paypal-wallet-47176.top/including/bed,1
https://apple.com/field,0
http://signin.verify.amazon-kyc-2894.tk/thing/order/organization/page/we,1
https://flipkart.com/authority/peace,0
https://signin.kyc.paypal-account-53402.info/example/add/recognize/suggest,1
https://netflix.com/billion/us/second,0
http://kyc.icici-kyc-31067.top/result/apply,1
http://signin.payment.payment.hdfc-update-46694.ru/cold/history/station,1
http://kyc.banking.apple-signin-45504.ru/natural/necessary/campaign,1
http://wallet.update.login.icici-kyc-16433.tk/international/few/speech,1
https://linkedin.com/answer/direction,0
https://github.com/fill/although,0
http://github.com/statement/available,0
https://icicibank.com/population/may,0
http://update.login.amazon-secure-13415.top/sign/something/imagine/view,1
https://update.microsoft-banking-39439.info/laugh/interesting/camera,1
https://netflix.com/turn/prove,0
http://netflix.com/billion,0
http://secure.secure.hdfc-update-64605.xyz/movie/measure,1
https://wallet.google-secure-10431.top/television/certain/anyone/feel/one,1
http://banking.signin.hdfc-payment-46647.info/treatment/or,1
https://verify.verify.verify.icici-wallet-46231.ru/attack/pattern/model/game/game,1
https://update.apple-login-49556.ru/thing/that,1
https://kyc.paypal-kyc-23743.ru/make/ahead/cost/song,1
https://secure.kyc.hdfc-login-82838.tk/difficult/actually/buy/smile,1
http://account.amazon-signin-92780.tk/air/money/at,1
https://microsoft.com/style/price/those,0
https://banking.payment.google-update-58618.ru/religious/on/suddenly,1
http://icicibank.com/catch/shake/beat,0
http://apple.com/account,0
https://flipkart.com/several,0
http://verify.wallet.microsoft-verify-23352.ru/state/opportunity/recent/something/forward,1
https://signin.banking.apple-secure-89599.xyz/industry/interview/wrong/deal/since,1
https://login.signin.sbi-banking-17936.tk/theory/half/she/place,1
https://github.com/bar/measure/surface,0
http://payment.apple-login-78566.ru/room/industry,1
https://hdfcbank.com/with/president,0
https://payment.icici-verify-77715.info/hundred/dark/particularly/instead,1
http://banking.kyc.signin.amazon-payment-26050.ru/clearly/tell/threat,1
https://microsoft.com/each/left,0
http://icicibank.com/adult/million,0
https://account.signin.login.microsoft-update-42769.xyz/six/capital/use/item,1
http://wikipedia.org/general/manage,0
https://netflix.com/plant,0
http://payment.paypal-signin-51477.top/task/hear/lay,1
https://apple.com/build/agency,0
https://banking.update.kyc.apple-wallet-56138.ru/history/learn/head,1
http://update.google-payment-21524.ru/treat/wind/hundred/anyone,1
https://login.payment.sbi-account-56666.top/bill/he/rate/step,1
https://wikipedia.org/network/thousand/you,0
http://google.com/black/appear/policy,0
http://banking.microsoft-signin-76780.ru/long/floor,1
https://stackoverflow.com/oil/late,0
https://netflix.com/sure,0
https://verify.payment.icici-update-35389.info/cultural/world,1
http://apple.com/home,0
https://netflix.com/her/save,0
https://payment.amazon-login-98115.info/to/politics/popular/eat/argue,1
https://secure.wallet.login.hdfc-secure-79713.info/head/your/now/remember,1
https://account.kyc.google-verify-91070.ru/wrong/road/certainly,1
https://secure.kyc.payment.icici-payment-2932.ru/value/with,1
http://secure.sbi-update-75421.xyz/drug/our/under,1
http://update.secure.update.microsoft-secure-74423.top/have/establish,1
https://verify.secure.amazon-account-52692.tk/travel/enough/conference,1
https://signin.sbi-verify-63301.info/father/product/fill/between,1
https://stackoverflow.com/hand/own/bring,0
https://amazon.com/return/strong/stock,0
https://wallet.account.apple-banking-24368.xyz/hour/individual/message,1
https://github.com/drop,0
https://flipkart.com/phone/employee/daughter,0
https://apple.com/parent/music/PM,0
https://amazon.com/age/budget,0
https://wikipedia.org/baby/away,0
https://icicibank.com/degree,0
https://openai.com/quality/usually/carry,0
https://kyc.hdfc-verify-98377.ru/deal/pick,1
http://account.update.wallet.apple-account-78390.tk/hit/save/relationship/beautiful/then,1
https://hdfcbank.com/everyone/car/exactly,0
https://signin.payment.update.amazon-wallet-47156.top/trouble/what/herself/agreement,1
http://secure.update.signin.apple-update-6906.xyz/third/member/upon,1
https://update.update.verify.hdfc-update-70441.info/surface/design/event,1
https://signin.banking.verify.hdfc-payment-12195.tk/wife/least/deep,1
https://flipkart.com/write/today,0
https://openai.com/close,0
http://netflix.com/agency,0
http://kyc.account.hdfc-payment-32694.top/represent/actually,1
https://icicibank.com/despite/minute/agency,0
https://sbi.co.in/Mr/rule,0
http://payment.banking.paypal-banking-4362.tk/note/ball/meet/behind,1
http://update.hdfc-verify-20482.info/agency/doctor/know,1
http://linkedin.com/daughter/knowledge,0
https://icicibank.com/still/clear,0
http://banking.kyc.kyc.amazon-payment-73236.ru/institution/effect/effort,1
http://flipkart.com/she/allow/produce,0
http://verify.kyc.secure.hdfc-wallet-20005.info/form/Mrs/off,1
https://stackoverflow.com/guess/her/school,0
https://kyc.google-update-15387.top/expect/important/discussion/go/just,1
http://banking.wallet.secure.microsoft-payment-61131.ru/old/little/individual/performance,1
http://icicibank.com/heart/stand,0
https://secure.secure.microsoft-banking-73090.tk/avoid/save,1
http://payment.update.hdfc-payment-43490.tk/choice/million/thing/two/relationship,1
https://wallet.hdfc-verify-54504.tk/movement/actually/deal,1
http://sbi.co.in/walk/significant/lot,0
https://amazon.com/final,0
https://hdfcbank.com/current/main,0
http://update.kyc.apple-account-65219.top/five/hour/defense/system/accept,1
https://signin.login.payment.sbi-account-35596.ru/score/her/travel/stuff,1
https://banking.wallet.signin.amazon-banking-56977.ru/among/collection/wind,1
http://wallet.login.icici-update-25928.xyz/kid/operation/campaign,1
http://flipkart.com/section,0
https://secure.account.banking.paypal-verify-82184.tk/nothing/personal/this,1
http://payment.payment.icici-signin-61434.top/house/ready/usually,1
https://login.banking.amazon-banking-77741.xyz/be/could,1
http://openai.com/newspaper/country,0
http://netflix.com/area,0
https://apple.com/protect/like/film,0
https://signin.kyc.icici-banking-74934.tk/enjoy/accept,1
https://secure.hdfc-verify-60423.info/four/learn/special,1
http://microsoft.com/green/contain/animal,0
http://kyc.account.sbi-payment-87497.top/six/person/maintain,1
https://secure.signin.secure.paypal-payment-13105.ru/itself/interview/space/sister/look,1
https://icicibank.com/can/institution/beautiful,0
http://apple.com/modern/church/picture,0
https://icicibank.com/term/such/of,0
https://wikipedia.org/husband,0
https://signin.icici-signin-91373.ru/painting/group/this,1
http://stackoverflow.com/them/card/community,0
https://secure.account.microsoft-update-91613.ru/course/whole/natural/market,1
http://kyc.login.account.google-account-51360.info/trouble/specific,1
http://wallet.secure.hdfc-kyc-21631.xyz/only/happen/future,1
http://netflix.com/which/able/everything,0
http://sbi.co.in/class/former/project,0
http://netflix.com/activity/until,0
https://stackoverflow.com/husband/scene,0
https://kyc.paypal-verify-56462.tk/role/mean,1
https://openai.com/risk/sometimes/worker,0
https://account.account.kyc.microsoft-login-67294.info/thing/mean/forget,1
https://apple.com/garden,0
https://netflix.com/yet/yeah,0
http://payment.banking.apple-account-37547.ru/hand/measure/east/fill,1
http://payment.update.account.google-kyc-68318.tk/involve/short/a/outside,1
http://wallet.paypal-payment-2950.info/onto/hair/check,1
https://secure.hdfc-kyc-82754.xyz/evening/recognize/sense,1
https://wallet.account.apple-kyc-88068.tk/feel/land/exactly,1
http://secure.microsoft-account-97116.ru/need/cover/follow,1
https://account.banking.paypal-account-19935.tk/behavior/response/seek,1
https://payment.amazon-signin-84724.top/cold/difference/main,1
https://login.icici-banking-93751.ru/animal/treatment/medical/lay/evidence,1
http://account.payment.hdfc-wallet-2020.ru/most/seem/nor/item,1
https://account.account.hdfc-account-81134.xyz/outside/suggest,1
http://wikipedia.org/forget/challenge,0
https://secure.account.account.hdfc-signin-79949.xyz/treat/certainly/late/debate,1
http://banking.sbi-account-76837.top/control/reason/product/effect,1
http://secure.account.google-payment-53289.xyz/else/society,1
http://account.payment.sbi-verify-30488.ru/condition/participant/possible/card/occur,1
https://wallet.sbi-wallet-62515.ru/accept/clear/after/deal/office,1
http://sbi.co.in/growth/quickly,0
http://login.hdfc-update-13943.xyz/indeed/car/true/matter/class,1
https://banking.signin.google-wallet-53797.tk/start/teach/control/appear,1
http://sbi.co.in/common/fire/blood,0
https://stackoverflow.com/local/leader/good,0
https://banking.update.account.microsoft-update-40348.ru/grow/difficult/act/grow/could,1
https://secure.account.payment.microsoft-secure-89528.ru/whom/improve/fight,1
http://wikipedia.org/result/leader/hospital,0
http://banking.verify.paypal-verify-94300.top/kitchen/anyone/author/exactly/majority,1
https://netflix.com/form,0
http://signin.update.banking.google-account-14862.info/look/right,1
http://netflix.com/control/read/movement,0
https://google.com/should/blood,0
http://account.wallet.account.sbi-banking-81521.tk/sometimes/be/light/finally,1
http://wikipedia.org/successful/police,0
https://stackoverflow.com/standard,0
https://flipkart.com/media/car,0
http://signin.signin.account.apple-verify-93091.top/leg/eye/movement/dinner/possible,1
https://verify.account.apple-login-48934.top/article/any/note/community/next,1
https://icicibank.com/type/word/record,0
http://github.com/forget,0
http://signin.signin.apple-verify-62280.top/career/north,1
http://kyc.icici-update-26671.info/mission/recent/member/attention,1
https://banking.microsoft-login-4429.tk/cold/maybe,1
http://flipkart.com/certainly,0
https://openai.com/effort,0
http://wallet.payment.wallet.apple-payment-5213.ru/professor/gas/little/nearly,1
https://google.com/democratic/who/agency,0
https://login.microsoft-signin-53423.tk/send/brother,1
https://icicibank.com/in/through/employee,0
http://microsoft.com/course,0
https://linkedin.com/later,0
https://payment.kyc.wallet.amazon-login-98173.tk/investment/few/special,1
https://microsoft.com/phone/great/source,0
https://flipkart.com/possible/live,0
https://kyc.banking.update.paypal-account-44876.top/yes/civil/always/scientist/activity,1
http://wikipedia.org/condition,0
http://verify.verify.sbi-secure-57484.tk/best/truth/movement,1
http://account.kyc.verify.amazon-wallet-8914.top/surface/probably/budget/get/body,1
https://wallet.verify.payment.sbi-verify-40619.top/side/about/size/past,1
http://banking.update.payment.sbi-account-16445.xyz/important/entire/toward/performance/piece,1
http://account.apple-banking-14163.xyz/certain/maybe/another,1
https://secure.verify.microsoft-update-39662.top/as/them/after/situation,1
https://hdfcbank.com/election/parent/class,0
https://update.hdfc-kyc-26999.ru/officer/benefit/everybody,1
https://wikipedia.org/sit/environmental,0
http://microsoft.com/campaign/fight/coach,0
https://login.secure.google-kyc-62537.top/tell/remember/well/look,1
https://payment.payment.wallet.paypal-verify-15222.xyz/budget/moment,1
https://github.com/example/enter,0
http://login.kyc.paypal-login-45475.ru/art/call,1
https://linkedin.com/student/office/international,0
https://openai.com/during/technology,0
https://linkedin.com/prevent/can/defense,0
https://github.com/feel/may,0
https://flipkart.com/daughter,0
https://openai.com/news/memory,0
https://apple.com/its/smile/lose,0
http://banking.secure.secure.sbi-wallet-89552.tk/natural/remember/member/national/difference,1
https://banking.apple-signin-4992.xyz/white/part/write/play,1
https://linkedin.com/class,0
http://banking.update.sbi-secure-38962.info/third/once/visit,1
https://hdfcbank.com/know/improve/chance,0
http://verify.google-verify-35094.xyz/ability/part/fill/now,1
https://wallet.wallet.amazon-wallet-8638.xyz/doctor/lot/case/hand,1
http://signin.kyc.amazon-wallet-49353.ru/true/realize,1
https://github.com/require/just/likely,0
http://verify.google-payment-21410.top/in/capital/skill,1
https://account.sbi-signin-64629.ru/understand/paper/participant/I/player,1
https://hdfcbank.com/she/season/sort,0
http://wallet.kyc.amazon-signin-43285.xyz/course/direction/war/remain/example,1
http://login.signin.google-login-7105.info/voice/under,1
https://amazon.com/sometimes/structure/cultural,0
https://amazon.com/mother/first/under,0
https://wikipedia.org/same/affect,0
http://update.wallet.microsoft-banking-3394.tk/add/phone/human,1
http://payment.verify.account.icici-login-49086.top/hair/real/red/doctor,1
https://github.com/rate/price/pay,0
http://account.google-kyc-63541.ru/able/model,1
http://google.com/party,0
https://kyc.secure.secure.hdfc-verify-12019.tk/program/character/stop/nothing/business,1
http://apple.com/security/much/cover,0
http://kyc.payment.kyc.paypal-update-62912.ru/main/forward/according/black,1
https://banking.payment.update.apple-verify-80218.tk/course/cup/film,1
https://amazon.com/purpose/already,0
http://linkedin.com/onto/wide/after,0
https://signin.update.amazon-secure-31634.ru/decide/newspaper/candidate/likely,1
http://kyc.hdfc-account-98382.info/coach/investment/skill/owner/knowledge,1
http://update.secure.verify.sbi-account-6115.top/end/my,1
http://microsoft.com/already,0
https://google.com/collection/finish/size,0
https://wallet.account.hdfc-login-62185.tk/Mrs/how/state/imagine,1
https://apple.com/stop/ago/beautiful,0
https://secure.verify.banking.amazon-kyc-16646.xyz/top/hair/national/hit/standard,1
https://sbi.co.in/meeting,0
https://icicibank.com/western,0
https://payment.verify.secure.microsoft-update-7001.tk/strong/green/find/study/character,1
http://kyc.apple-signin-41096.info/he/painting,1
http://account.amazon-secure-63537.tk/far/laugh/next/commercial,1
https://sbi.co.in/job,0
https://banking.login.update.paypal-signin-72599.info/look/tough/strong/yard/threat,1
https://github.com/herself/area/he,0
https://sbi.co.in/example,0
https://kyc.banking.verify.sbi-banking-82315.ru/argue/past/mission/son,1
https://wallet.microsoft-banking-15614.tk/bit/much/easy/two/forward,1
http://secure.google-login-21812.xyz/car/long/behavior/while/truth,1
http://verify.hdfc-wallet-33783.tk/either/event/return/teach/own,1
https://wallet.kyc.google-banking-32189.tk/single/land/hospital/space/road,1
https://google.com/particularly,0
https://update.google-secure-5030.ru/enough/project/power/open/measure,1
http://amazon.com/experience/offer,0
http://sbi.co.in/else/plant,0
http://github.com/various/rate/measure,0
https://netflix.com/court,0
http://banking.sbi-payment-88301.top/level/sit/chance/account/difference,1
https://account.update.icici-banking-72401.xyz/executive/again/true,1
https://openai.com/actually/surface/college,0
https://google.com/deal/white,0
https://verify.payment.verify.icici-account-9487.top/great/notice/security/out/room,1
http://amazon.com/order,0
https://icicibank.com/major/station/right,0
http://openai.com/case,0
http://banking.apple-banking-87321.xyz/dinner/west/choose,1
https://flipkart.com/want,0
https://wallet.login.sbi-banking-93674.xyz/plan/anyone,1
https://payment.apple-update-1293.tk/capital/prepare/camera,1
http://banking.signin.sbi-account-60663.info/answer/right/sea,1
https://sbi.co.in/able/number/key,0
https://banking.wallet.signin.paypal-banking-7132.tk/order/thank,1
http://wallet.sbi-update-49134.xyz/what/city/student/industry/wear,1
https://amazon.com/appear/use,0
http://netflix.com/six/image,0
https://amazon.com/serve/movie,0
https://icicibank.com/reduce,0
https://kyc.banking.wallet.sbi-secure-52744.tk/lot/thank,1
https://verify.login.verify.sbi-verify-55337.xyz/even/dream/piece,1
https://sbi.co.in/increase,0
https://secure.paypal-secure-7352.ru/street/long,1
https://sbi.co.in/senior,0
http://payment.login.wallet.amazon-account-20491.tk/create/generation/Congress,1
https://account.payment.microsoft-verify-38419.info/also/affect,1
http://banking.update.update.sbi-kyc-33086.info/imagine/issue/surface,1
https://login.microsoft-secure-59919.info/growth/yourself/key/now/pick,1
https://sbi.co.in/pull/note/movie,0
http://wikipedia.org/these,0
https://google.com/increase/new,0
http://icicibank.com/interest/hand/every,0
http://verify.banking.secure.icici-kyc-20431.tk/cold/pull,1
https://hdfcbank.com/answer/program,0
https://github.com/until,0
https://update.secure.icici-banking-87398.top/although/nearly,1
https://kyc.apple-account-29106.xyz/yet/kind/hair,1
http://account.update.payment.icici-payment-59863.info/movie/story/effort,1
https://openai.com/court/media,0
http://payment.hdfc-login-27970.top/thank/time,1
https://github.com/travel,0
https://openai.com/position/baby/popular,0
https://kyc.secure.amazon-payment-59935.ru/race/worry/black/girl,1
https://login.sbi-signin-64666.tk/compare/seek,1
https://hdfcbank.com/institution,0
http://login.wallet.microsoft-banking-94154.tk/commercial/section/design,1
http://wallet.hdfc-account-93779.info/think/international/return/color/allow,1
https://icicibank.com/size/number/box,0
https://google.com/chance/address,0
https://linkedin.com/character/them,0
https://wikipedia.org/minute/risk,0
http://login.icici-kyc-32016.ru/peace/knowledge/bed/government/prove,1
https://hdfcbank.com/important/arrive,0
https://update.login.verify.paypal-banking-78700.ru/tax/right/near,1
http://apple.com/hold/long/number,0
http://sbi.co.in/guy/respond,0
http://netflix.com/a/edge/new,0
https://wikipedia.org/style/process,0
https://hdfcbank.com/pattern/direction/sometimes,0
http://linkedin.com/provide/along,0
https://update.kyc.sbi-secure-86104.top/item/subject,1
http://wikipedia.org/Mrs/project/at,0
https://signin.secure.signin.amazon-secure-19525.top/run/here/she/voice/officer,1
https://account.secure.amazon-login-28102.top/agent/material/benefit/camera/save,1
https://signin.microsoft-wallet-34252.top/figure/drug/party,1
https://account.icici-secure-82247.info/buy/think/wish,1
https://wallet.login.apple-login-58353.info/quite/keep/attention/force/explain,1
https://netflix.com/once,0
http://banking.banking.login.google-login-52696.xyz/PM/nearly/central/exactly,1
https://secure.signin.paypal-update-18542.info/buy/almost,1
http://update.paypal-login-27399.xyz/sing/special,1
https://account.apple-update-63528.top/ball/community,1
https://wikipedia.org/let,0
http://payment.secure.apple-banking-85104.ru/exist/push,1
http://payment.payment.amazon-signin-70653.top/size/first/pressure/argue,1
https://wikipedia.org/along,0
https://stackoverflow.com/should/edge/find,0
https://verify.login.microsoft-kyc-39665.xyz/stop/tough/summer/page,1
http://wallet.sbi-kyc-6920.tk/security/matter/head,1
http://verify.wallet.sbi-secure-26868.ru/safe/challenge/both,1
https://secure.apple-banking-27065.top/trade/begin/between/newspaper/imagine,1
https://icicibank.com/around,0
http://account.payment.paypal-verify-35379.top/laugh/claim/happy,1
https://verify.banking.account.paypal-login-51767.ru/painting/mother/finally/drug/hit,1
http://secure.paypal-signin-95535.tk/however/become/old/pressure/even,1
https://google.com/election,0
http://banking.apple-kyc-69801.info/military/direction/yes/series,1
http://account.paypal-signin-60309.tk/view/less/while,1
https://netflix.com/live/various/work,0
https://openai.com/rich/pull,0
http://stackoverflow.com/according/stock/affect,0
https://wallet.sbi-account-97469.info/inside/song,1
https://stackoverflow.com/watch,0
http://account.microsoft-payment-32323.xyz/newspaper/better/action/collection,1
http://signin.microsoft-update-38221.info/alone/eat,1
https://microsoft.com/chair/reduce,0
https://netflix.com/by,0
https://linkedin.com/population/ask,0
http://update.google-account-77041.tk/nearly/yes,1
https://banking.login.login.apple-banking-89959.ru/may/research/reflect/recently,1
http://wikipedia.org/page/weight,0
https://apple.com/debate/development/under,0
http://github.com/north/process,0
http://icicibank.com/join,0
https://wallet.verify.account.icici-wallet-20782.info/story/election,1
https://stackoverflow.com/law/painting/between,0
http://hdfcbank.com/population/agreement/share,0
https://payment.payment.google-wallet-40633.tk/realize/war/billion,1
https://hdfcbank.com/hope/through/structure,0
https://hdfcbank.com/contain/certain/possible,0
http://account.kyc.wallet.icici-login-73999.xyz/stop/hear,1
http://microsoft.com/watch/remain/son,0
https://secure.update.amazon-kyc-90886.ru/get/notice/voice,1
http://flipkart.com/difficult/us,0
http://stackoverflow.com/serious/concern/Mrs,0
http://verify.kyc.kyc.amazon-account-59232.xyz/vote/relationship/plant,1
https://kyc.sbi-login-60961.ru/that/against/box,1
https://payment.account.signin.sbi-update-44347.tk/window/change,1
https://icicibank.com/final/medical/not,0
https://update.signin.update.google-banking-58881.top/feeling/into/example/area,1
https://login.secure.paypal-kyc-95642.ru/protect/wind/until/side,1
https://secure.secure.icici-banking-18216.info/data/morning/anyone/two,1
https://linkedin.com/begin/part,0
http://linkedin.com/tax,0
http://update.verify.signin.amazon-login-56584.xyz/still/well/cold/score,1
http://icicibank.com/year/make,0
http://apple.com/politics/last/piece,0
https://github.com/concern,0
http://stackoverflow.com/building/return,0
https://update.amazon-account-40959.xyz/particular/common/painting/decide/concern,1
http://verify.verify.icici-secure-65076.ru/pass/pressure/phone/treatment/design,1
https://flipkart.com/could/seek,0
http://account.login.paypal-verify-54390.top/charge/board/court/management,1
https://account.update.payment.paypal-payment-85701.xyz/most/yourself/concern/meeting,1
https://wallet.verify.microsoft-kyc-42572.info/know/adult/discussion,1
https://login.payment.login.apple-kyc-77243.top/herself/nature,1
http://netflix.com/make/hear/we,0
https://account.wallet.hdfc-login-38364.top/must/Mrs/bank,1
https://github.com/hospital/meeting,0
https://linkedin.com/yes/development,0
https://flipkart.com/standard/whatever/fight,0
https://apple.com/sure/trade/return,0
https://wallet.account.wallet.icici-payment-67140.xyz/receive/speak/together,1
https://google.com/special/tend,0
https://verify.payment.secure.amazon-wallet-17736.ru/let/it/audience/it,1
http://payment.wallet.apple-update-88524.ru/best/where,1
http://update.account.google-secure-84351.xyz/board/management,1
https://verify.apple-wallet-12394.ru/tough/read/star,1
http://secure.payment.icici-secure-1478.tk/imagine/else/current/teacher/laugh,1
https://netflix.com/smile,0
http://payment.verify.apple-banking-42562.top/try/use/though/interest,1
https://microsoft.com/effect/week/instead,0
https://flipkart.com/quickly/mean/everyone,0
https://signin.account.hdfc-login-28511.top/draw/coach/apply,1
http://account.secure.login.sbi-payment-77129.ru/among/fly/increase/teacher,1
https://microsoft.com/local/him/end,0
http://banking.update.kyc.hdfc-verify-98300.top/remember/north/training/person/onto,1
http://secure.account.verify.sbi-kyc-55992.info/tend/concern,1
http://microsoft.com/matter/bag,0
http://wallet.account.payment.icici-secure-25802.xyz/trade/whether,1
https://linkedin.com/successful/simply,0
https://account.amazon-update-51550.tk/member/century/enough/month/decision,1
http://wallet.wallet.wallet.icici-payment-46501.top/decade/only/raise/prevent/general,1
https://openai.com/stop,0
https://stackoverflow.com/fine/test/physical,0
https://amazon.com/to/rest/but,0
https://flipkart.com/later/probably/according,0
https://flipkart.com/already/could/number,0
http://microsoft.com/large/allow/air,0
http://github.com/evidence/claim/stuff,0
https://netflix.com/size/heart/among,0
http://signin.sbi-update-98467.ru/left/about/bring,1
http://signin.paypal-banking-27077.info/gun/free,1
https://github.com/I/style,0
http://sbi.co.in/staff,0
http://update.amazon-secure-44076.ru/program/first/try/look/long,1
http://github.com/vote/job,0
http://payment.banking.signin.hdfc-verify-18190.tk/anything/make/condition,1
http://banking.icici-account-11330.tk/family/something/vote/enter/half,1
http://wallet.wallet.amazon-wallet-35900.ru/vote/officer/week,1
https://sbi.co.in/level,0
http://signin.banking.microsoft-update-21153.xyz/especially/fact/factor/method,1
https://sbi.co.in/parent/couple,0
https://linkedin.com/assume/bit,0
http://account.sbi-update-48575.ru/role/approach,1
https://signin.banking.signin.paypal-banking-66754.info/positive/together/body,1
https://signin.payment.update.apple-payment-83504.tk/bad/drug/capital/economic/something,1
http://flipkart.com/service/behavior/here,0
https://linkedin.com/five/radio,0
https://hdfcbank.com/me/college,0
https://flipkart.com/lot/seven,0
https://payment.microsoft-wallet-21319.info/image/station/road,1
https://login.icici-verify-11529.ru/kitchen/happy/thousand,1
https://kyc.google-secure-50942.info/open/chair/foreign/include,1
https://netflix.com/side/region/lot,0
https://sbi.co.in/investment/model,0
https://icicibank.com/finally/likely,0
https://wikipedia.org/a/both/seek,0
https://google.com/compare/view/TV,0
http://account.icici-account-8397.tk/support/speech/cultural/condition/threat,1
http://update.signin.google-login-32582.tk/field/heart,1
https://github.com/city/this,0
https://microsoft.com/billion/share,0
https://stackoverflow.com/cost/trouble/its,0
http://wallet.signin.google-secure-9674.ru/west/toward/tax/production/line,1
http://stackoverflow.com/benefit/majority/recent,0
https://stackoverflow.com/character/him,0
https://icicibank.com/left/eye/learn,0
http://wikipedia.org/floor/future,0
http://github.com/truth/water,0
http://amazon.com/marriage,0
http://amazon.com/begin/huge,0
http://signin.update.apple-wallet-84483.ru/best/director/of/man,1
http://secure.microsoft-kyc-25758.ru/upon/couple,1
https://openai.com/fill/hand/final,0
https://stackoverflow.com/population/stock/hope,0
http://hdfcbank.com/thousand/raise,0
https://sbi.co.in/price/child/trip,0
https://amazon.com/sea/teacher,0
http://netflix.com/walk/let/price,0
http://account.banking.banking.paypal-signin-11836.tk/religious/local/somebody/long/employee,1
http://github.com/right/green,0
https://google.com/until,0
https://secure.secure.payment.icici-update-70801.info/mind/can/onto,1
https://payment.secure.kyc.sbi-login-46203.top/foot/suffer/board/realize/child,1
https://microsoft.com/lead/scientist/remain,0
https://sbi.co.in/create/down,0
https://signin.banking.google-account-63578.tk/across/it/choose/fact/effort,1
http://apple.com/wind,0
https://verify.sbi-verify-45208.info/important/walk,1
http://linkedin.com/difference/remember/serve,0
http://verify.kyc.verify.paypal-signin-33750.tk/win/end/shake,1
https://kyc.wallet.secure.microsoft-kyc-99879.top/meeting/north/late/effect/data,1
https://google.com/fund,0
https://kyc.secure.verify.amazon-payment-95431.top/participant/mind/land/serious/series,1
http://google.com/clearly/debate,0
http://payment.banking.secure.paypal-update-66957.info/think/media,1
https://icicibank.com/anything/culture,0
